farm_id,farmer_id,farm_type,size_ha,gross_profit,current_profit,current_income,current_costs,ghg_emissions,nitrates,sediment,phosphates,e_coli
29652,27709,Dairy,96,97391,97359,838352,740961,897.6,1554.6,25.8,20.8,156.6
29653,28134,Dairy,160,175940,64619,976033,800093,685.2,4200.9,240.3,82.6,424.5
29654,28345,Dairy,80,144215,144172,779470,635255,801.1,1368.9,80.8,22.9,142.1
29655,27488,Dairy,112,120470,120358,1073048,952578,1146,4036.5,118.2,69.2,375.1
29656,28601,Dairy,80,60476,60472,655532,595056,732.7,2691.3,33.1,30.7,122.5
29657,28593,Dairy,96,70387,69857,816713,746326,905.2,1396.3,39.8,16.7,72.2
29658,27402,Dairy,112,156513,156513,1092249,935736,1147.3,4211.2,134.1,76.2,454.6
29659,28167,Dairy,112,158420,158420,1086169,927749,1183.4,4435.7,445.4,91.3,254
29660,27620,Forest,128,91555,56430,557172,465617,-1795.3,257,382.7,25.5,50.7
29661,27605,Dairy,80,48984,0,686027,637043,744,2833.8,33.6,30.7,104.3
29662,27377,Forest,144,131816,84259,710966,579150,-634.8,2054.2,472.4,59,256.1
29663,27271,Dairy,464,501856,355342,2864023,2362167,3836.9,12986.9,1068.8,255.1,896.2
29664,28256,Forest,96,68472,68472,427121,358649,-1359.1,191.6,283.1,19.7,38.9
29665,27136,SNB,96,3325,3325,340516,337191,346.3,458.5,297.6,24.3,153.3
29666,27476,Forest,64,34976,21635,284911,249935,-843.9,127.2,195.3,13.1,24.5
29667,27346,Dairy,112,103482,103303,683067,579585,818.4,1714.3,14.6,16.2,64.6
29668,28183,Crop,48,80242,53793,207254,127012,51.8,455.1,12,9.4,4.4
29669,28377,SNB,64,20630,20626,186661,166031,240.9,771.4,28.7,10.9,55.7
29670,27021,Dairy,384,394678,152372,3287750,2893072,3610.4,6519.6,114,87.9,339.1
29671,28528,Dairy,80,82099,81921,599090,516991,742,2884.6,89,38.4,132.3
29672,28249,SNB,64,23274,23086,197825,174551,-351.8,211.7,110.8,9.9,32.9
29673,28063,SNB,32,2770,589,30962,28192,78.9,146.2,51.7,4.4,22.4
29674,27489,Dairy,96,104309,28123,563392,459083,752.8,3467.9,173.3,49.5,121.1
29675,28041,Dairy,48,50119,49958,510414,460295,485.3,736.1,16.7,7.8,39
29676,28215,Dairy,64,53225,53225,594618,541393,611.7,988.9,18.4,9.7,45.6
29677,28486,Dairy,64,59368,59314,605006,545638,613.6,1007.3,22.2,10.3,51.2
29678,26950,Dairy,64,67886,15233,427117,359231,543.5,1916.9,21.6,19.7,74.5
29679,27558,Dairy,112,136219,136219,770988,634769,1033.2,3734.9,159,51.1,198.6
29680,26961,Dairy,288,330193,143983,1781999,1451806,860.3,8002.4,1071,193.8,960.4
29681,27037,Forest,176,104739,104739,1073887,969148,-650.4,2936,325.5,49.8,104
29682,27825,Dairy,112,114680,65219,1038577,923897,825,1669,144,31.7,206.5
29683,26972,SNB,432,-9344,-9344,379191,388535,849.9,1854.8,194.4,47.7,278.8
29684,27978,Forest,96,51693,30119,370085,318392,-1013.3,193.3,287.2,19,38.2
29685,28582,SNB,128,69978,69978,396130,326152,-653.2,804,517.5,29.9,140.4
29686,28716,Forest,32,18048,0,218995,200947,-91.3,627.6,54.2,9.4,28.8
29687,28592,Forest,32,18297,18297,128131,109834,-380.5,62.8,93,6.5,12.5
29688,28425,Dairy,32,31991,31926,237038,205047,282.2,996.2,13.1,11.1,26.5
29689,27053,Dairy,96,97359,97176,700672,603313,802.9,2484,195.5,47.2,128.8
29690,28454,Dairy,32,33444,33444,233694,200250,-70.9,576.8,68.1,10.2,22
29691,28113,Crop,80,87361,87253,283906,196545,69.3,701.4,7.2,9.8,2.9
29692,27432,Forest,240,121844,121844,901662,779818,-2680.1,479,722.5,48.1,97.2
29693,27149,Crop,48,51245,47971,194243,142998,52,433.9,4.2,5.7,1.8
29694,27821,SNB,144,21461,7810,221561,200100,419.1,1244.9,1234,53.5,432.7
29695,28676,SNB,64,16947,16947,118948,102001,-96.6,481.3,340.6,16.7,89.9
29696,28276,SNB,64,7072,7072,71036,63964,156.5,597.3,108.6,14.1,107.6
29697,28419,Dairy,32,42827,42827,207161,164334,262.9,523.1,31.1,8.9,30
29698,28208,Forest,32,18336,0,144545,126209,-454.1,62.5,97.8,6.5,12.4
29699,26916,Dairy,80,111041,34556,673973,562932,748.7,2739.5,194.8,48.2,118.7
29700,28147,Dairy,96,136486,95130,915028,778542,1023.5,3709.4,382.5,80.3,447.1
29701,27845,Forest,80,61222,50987,366624,305402,-1089.4,160.1,243.7,16.2,31.4
29702,27722,Dairy,144,152189,96896,1362054,1209865,1408.3,2403.8,43.6,32.8,265.6
29703,28440,Forest,32,27759,8215,144416,116657,-445.4,63.8,99.6,6.5,12.7
29704,28187,Forest,64,39278,39278,294571,255293,-960.8,128.1,195,12.9,26.1
29705,27603,Dairy,80,95687,31796,752305,656618,769.2,1119.9,28.5,12.7,63.4
29706,28722,Forest,32,16024,7983,126978,110954,-364.4,62.4,95.7,6.4,13.2
29707,27480,Forest,112,87617,71678,497591,409974,-1540.8,223.3,330,22.4,44.9
29708,27910,Forest,96,93716,22961,543766,450050,-241.8,1874.6,277.1,42.9,187.8
29709,27510,Dairy,128,106537,28868,1047113,940576,1068.7,1931.1,13.3,16.4,48.4
29710,28269,Dairy,176,237177,237001,1495289,1258112,1502,6112.9,168.7,75.2,235.6
29711,26931,Dairy,160,184038,183555,1446614,1262576,1453.7,2672.7,80,30.9,151.9
29712,27479,Dairy,176,149467,149467,1491069,1341602,1671.6,2618,61.1,27.3,70.8
29713,26935,SNB,128,17021,2580,146389,129368,329.2,1374.7,545.9,45.3,382.9
29714,27551,Dairy,80,130638,103755,818819,688181,805.4,2961.6,95.4,54.3,265.2
29715,27054,Dairy,64,65116,64818,579321,514205,581.6,1360.9,24.2,16.6,90.2
29716,28556,Dairy,64,59238,59238,510989,451751,573.7,953.1,6.8,8.1,50.5
29717,26992,SNB,80,-5098,0,271902,277000,242.6,355,25.8,8.8,49.8
29718,27508,Forest,416,206911,101222,1658294,1451383,-4967.3,829.4,1258,83.7,167.2
29719,27096,Dairy,64,64690,64405,540729,476039,556.9,957.6,6.7,8.4,48.3
29720,28698,Forest,32,20993,20993,137415,116422,-427.7,63.9,98.8,6.5,12.9
29721,27501,Dairy,64,70382,31281,551549,481167,615.9,2157.1,88.4,28.3,58.7
29722,28337,Dairy,64,76844,76844,597679,520835,611.3,972.4,6.7,7.9,22.9
29723,28158,Dairy,96,122553,122553,651553,529000,486.3,2360.4,251.3,51,243
29724,27719,Dairy,176,210296,210253,1348923,1138627,1590.8,5723.5,68.3,61.7,256.2
29725,28658,Dairy,80,110372,110372,735939,625567,792.8,2927.4,237.1,56.1,262
29726,28137,Dairy,128,121917,78462,1190846,1068929,1254.3,2221.6,37.9,28.4,121.9
29727,27592,Dairy,80,83694,83586,601518,517824,754.5,2317,201.5,44,229.3
29728,27066,Dairy,272,284091,283392,2398921,2114830,2393.3,5236.7,112,56.3,191.1
29729,27699,Dairy,256,392209,392144,2381201,1988992,2158.9,9155.3,336.5,165.1,481.1
29730,28578,Dairy,64,46027,46027,494719,448692,531.1,964,10.3,9,23.9
29731,28306,Forest,64,35076,25255,271769,236693,-800.3,128.5,188.5,12.6,24.6
29732,27495,SNB,96,14066,13869,142514,128448,-37,392,82.8,12.5,59.1
29733,27702,Dairy,64,60584,60412,586977,526393,611.5,2215.4,26.4,23.7,49.7
29734,28225,Dairy,64,101082,101082,592007,490925,669.2,2453.7,256.6,51.6,289.1
29735,27030,SNB,128,8517,8517,121356,112839,295.8,981.6,346.7,32.3,288.8
29736,26897,Dairy,112,158132,157633,1015819,857687,772.9,3172.2,181.2,47.2,93.3
29737,27734,Dairy,112,128060,127834,878025,749965,946.3,1675.4,11.7,14.3,52.1
29738,28687,SNB,48,3673,1033,45351,41678,106.8,219.4,73.9,6.3,33.1
29739,27917,Dairy,144,169065,169065,996420,827355,1128.8,3223.9,43.5,37.7,129.2
29740,27058,Forest,96,54122,54122,452377,398255,-980.7,790.6,309,29.2,107
29741,27583,Dairy,112,152065,106515,877534,725469,1000.3,1785.7,30.3,23.9,183.6
29742,27828,Forest,64,57436,28638,345168,287732,-430.5,707.6,207.9,23.4,90.1
29743,28667,SNB,96,-6898,-6898,120095,126993,235.9,619.3,222.2,15.7,101.1
29744,27122,Dairy,48,52919,52833,446263,393344,513.9,844.6,47.3,13.9,67.8
29745,27713,Forest,160,87417,42879,631154,543737,-1893,319.8,490.6,32.2,64.2
29746,28236,Dairy,80,78704,58702,545750,467046,375.7,2497.6,306,59.7,291.8
29747,27250,Dairy,64,112643,52306,736929,624286,639.8,1108,19.1,14.8,121
29748,27935,Dairy,144,128068,128068,1318961,1190893,1350,2207.7,15,18,104
29749,28547,Dairy,48,69157,54680,450545,381388,452.5,1583.6,67.4,23,84.8
29750,26938,SNB,240,-2405,0,659050,661455,795.1,1145.5,764.2,60,377.5
29751,28372,Forest,64,55451,55451,392210,336759,-511.5,355.1,153.1,12.3,26
29752,28038,Dairy,64,63499,9747,435138,371639,580.5,2099.6,62.6,37.9,139.6
29753,26870,Forest,928,478305,412721,3557340,3079035,-10568.8,1851.1,2790,186.3,373.8
29754,26895,Dairy,64,94144,67645,578785,484641,625,2435.7,257.8,56.8,272.1
29755,27937,Dairy,64,49835,49663,527820,477985,612.4,2205.1,89.5,28.5,58
29756,27973,Dairy,32,39927,39707,292424,252497,280.6,467.5,3.3,3.7,22.3
29757,28126,SNB,144,175075,71510,1257498,1082423,1427.3,5435.9,574.8,124.7,649.6
29758,28666,SNB,96,3332,0,312917,309585,22.3,841.1,145.8,20.1,134
29759,26902,Dairy,64,77781,17107,606610,528829,679.5,2480.9,258,54.5,147.2
29760,26874,Forest,32,35690,35690,147078,111388,-435.3,63.8,98.3,6.6,12.6
29761,27774,Forest,80,65549,39070,372693,307144,-1127,158.6,230.1,15.8,33.1
29762,27929,Dairy,80,74692,21408,678231,603539,742.8,2787.2,46.4,34.1,134.2
29763,26890,Forest,1120,643022,643022,4470314,3827292,-13452.4,2242.5,3361.9,223.9,448
29764,28024,Dairy,64,134476,134476,674735,540259,663.6,1049.6,19.2,15.5,56.6
29765,28253,Forest,64,23037,11668,169808,146771,-313.6,442,262.8,19,122.8
29766,27101,SNB,80,795,0,84859,84064,193.7,382.8,95.2,15.7,118.1
29767,27746,Dairy,64,65281,65281,546206,480925,627.9,1036.5,19.6,14.3,120.1
29768,28128,Forest,64,39904,39904,250502,210598,-738.6,129.2,190.5,12.9,25.4
29769,28339,Dairy,128,113193,113193,721801,608608,48.2,1473.2,220.2,32.8,154.2
29770,28549,Dairy,48,102168,102168,557686,455518,534.3,1919.1,190.3,41.7,233.6
29771,28615,SNB,64,465,0,55032,54567,128.7,274.6,27.5,7.1,38.4
29772,27218,Dairy,128,140422,82147,878195,737773,1072,2106.4,127,36.8,130.1
29773,28531,Dairy,112,147673,66821,982514,834841,1047.7,3694.6,140,49.4,112.1
29774,27980,Crop,64,84824,43307,266653,181829,68.2,1177.2,22.3,15.4,5.1
29775,27610,Dairy,80,98454,17298,696849,598395,789,3137.3,316.6,67.1,182.1
29776,28432,Forest,32,-1485,0,54339,55824,95,321.2,47.7,7.3,51.1
29777,28016,SNB,112,-7540,0,217535,225075,313.6,494.5,83.7,18.4,125.1
29778,28279,Dairy,64,80770,30499,395502,314732,525.3,944.8,32.3,12.3,36.1
29779,27614,Dairy,80,94356,94356,861823,767467,850.1,3083.4,317.8,67.1,362.7
29780,27827,Dairy,80,67806,67802,502766,434960,609.9,2702.6,280.7,52.2,299.3
29781,27169,Dairy,32,61596,46750,371934,310338,318.1,580.7,32.4,9.2,58.8
29782,26955,Forest,128,98066,98053,631090,533024,-513.7,866.2,249.2,22.3,50.3
29783,27814,Dairy,80,119446,61623,765229,645783,773.4,3040.8,95.1,54.6,157.2
29784,27353,Dairy,32,26792,26788,315087,288295,303.9,480.1,20,8.3,32.6
29785,27168,Forest,176,82909,82909,689451,606542,-1991.8,351.5,527.8,34.7,70.4
29786,27775,Crop,208,233327,233273,803246,569919,214.5,2366.6,34.4,32.4,10.3
29787,28576,Dairy,64,75830,75615,545136,469306,557.7,1138.2,19.1,14.4,114.9
29788,27999,Forest,80,73741,61141,360264,286523,-1043.6,161,235.8,16.1,31
29789,26891,Dairy,48,66677,18179,448833,382156,464.1,1585.7,20,17.9,39.1
29790,27088,Forest,96,44161,44161,402953,358792,-1320.6,190.8,284,19.1,38.1
29791,27622,Forest,240,235808,160237,1505240,1269432,-1209.5,4038,821,112.6,494.3
29792,28712,SNB,48,-1056,0,109813,110869,132.8,209.5,18.1,5.4,30.2
29793,28402,Dairy,144,178234,177750,1363282,1185048,1348.1,2463.3,43.5,32.4,264.4
29794,28421,Dairy,96,152878,78361,866210,713332,905.1,3589.1,385.2,78.5,437.9
29795,27117,SNB,112,8498,0,180763,172265,331,821.7,402.4,29.5,255.5
29796,27944,Dairy,80,93106,93016,571093,477987,637.2,2799.9,32.9,28.9,66
29797,27523,Dairy,176,192615,47384,1206123,1013508,607.2,4019.4,472.7,90,397.6
29798,28619,Dairy,64,59237,59065,534450,475213,551.4,2201.3,26.6,22.5,52.5
29799,27542,SNB,192,-397,-397,216814,217211,443.6,1207.2,154.9,28,185.3
29800,27877,Dairy,176,269329,138174,1579558,1310229,1746.6,6820.9,705.6,148.9,822.8
29801,28623,Dairy,64,70198,70133,438812,368614,533.2,982.6,35,12.9,43.5
29802,27103,Dairy,144,73537,11230,1180998,1107461,998.5,1986.6,89.3,22.6,64.7
29803,27997,Dairy,96,75572,19067,800356,724784,868.4,1398.7,10.1,12,33.7
29804,27654,SNB,128,-3470,0,175428,178898,341.2,572.2,123.8,22.5,159.1
29805,27748,Dairy,80,104585,46597,743095,638510,809.3,2631.7,111.2,38,145.5
29806,27572,Dairy,80,87249,87045,534823,447574,653.5,1925,52.3,32.8,105.9
29807,27365,Dairy,80,101682,101682,693349,591667,757,2823.4,113.3,36.4,140.9
29808,28479,SNB,64,20238,20238,125823,105585,224.9,685.8,929.9,32.1,245.6
29809,27514,Forest,32,25991,25991,127594,101603,-356.3,64,95.6,6.3,12.2
29810,27399,Forest,96,52254,43436,384337,332083,-1147.7,192.1,287.6,19,39.4
29811,27326,Forest,80,48848,32732,360501,311653,-1092.4,159.6,239.4,15.9,32.4
29812,27210,Dairy,64,90736,70948,567482,476746,624.8,2240.2,89.2,28.4,58.4
29813,27808,Forest,80,47511,47511,356531,309020,-1135,159.3,243.7,16.2,30.8
29814,27837,Dairy,144,163254,13996,1347140,1183886,1436,5110.7,201.5,67.4,260.9
29815,27574,Forest,96,65481,65481,421297,355816,-1356.8,192.9,291.1,19.1,38.2
29816,27895,Dairy,128,151722,17391,1259247,1107525,1209.4,3048.6,65.2,43.9,228.2
29817,27866,Dairy,80,96567,96567,591004,494437,555.6,2097.7,134.2,30.9,182.8
29818,28508,Dairy,64,92245,61657,536390,444145,591.1,1575.1,56.4,20,42.4
29819,28690,Dairy,32,22084,9697,250202,228118,301.9,474,3.3,4.1,11.1
29820,27493,Dairy,128,149992,149217,1020411,870419,1137.9,1813.7,25,17.7,48.8
29821,27986,Dairy,128,139591,24083,1081016,941425,1213.8,2156.4,128.9,35.8,262.1
29822,28194,Dairy,64,65680,65437,632868,567188,615.4,957.4,14.4,9,24.6
29823,28692,Dairy,48,74619,74576,311715,237096,397.6,1906.4,191.2,39.6,109.6
29824,27020,Dairy,128,123388,123352,836880,713492,737.9,4215.5,182.1,78.6,440.3
29825,27836,Forest,128,114228,114228,594788,480560,-1937.5,255.2,383.7,25.6,51.7
29826,28648,Dairy,64,86995,54574,538908,451913,259,1886.4,238.9,45.6,223.1
29827,28660,Crop,144,160255,85184,607061,446806,-630.4,1723.6,269.3,46.6,40.6
29828,27750,Dairy,64,83479,77030,543894,460415,538.2,917.5,6.7,8.2,48.8
29829,28583,Forest,64,62629,62629,297257,234628,-933.4,127.3,193.7,13,25.7
29830,27304,Dairy,64,41694,41694,510379,468685,257.7,890.1,63.1,14,96.3
29831,28529,Dairy,80,116647,47308,734508,617861,796,2826.6,116.1,45.6,194.2
29832,28674,Forest,32,18551,18519,232204,213653,-8.4,601.5,72.1,11,39.9
29833,28634,Dairy,64,37983,0,604846,566863,612,2308,88.2,31,69.9
29834,27475,Dairy,80,78087,77921,731560,653473,802.1,2890.7,214.4,57.1,149.3
29835,28391,Forest,176,180282,40956,999143,818861,-1342.1,2013,572.2,67.9,163.7
29836,28511,Dairy,80,102950,102821,630797,527847,709.8,2962.9,316.5,66.2,176.1
29837,28536,Dairy,48,51749,20332,361379,309630,425.5,1660.6,57.3,31,123.6
29838,27102,Dairy,96,139769,139439,858077,718308,915.7,2423.1,83.6,30.7,105.5
29839,27226,Dairy,32,36674,12965,202154,165480,293.2,874.7,20.8,13,83.2
29840,27533,Dairy,224,303117,201815,2017061,1713944,2191.7,8312.5,888.2,188.1,501.6
29841,27481,Forest,240,187222,187222,1270748,1083526,-613.9,4270.7,510.9,95.3,466.8
29842,28009,Dairy,64,79307,79264,404606,325299,554.7,2473.6,75.1,43.4,128.7
29843,27793,Dairy,160,158171,158132,942877,784706,887.1,4927.8,112.4,55.5,125
29844,27689,SNB,112,4634,0,177852,173218,328.1,1079.6,178,24.4,184.6
29845,28270,Dairy,128,211991,211991,1238470,1026479,1307.3,4744,468.8,102.9,516.6
29846,28719,SNB,32,6177,4963,34338,28161,83.6,352.9,543.3,16.8,123.6
29847,28166,Dairy,192,254957,186611,2065198,1810241,2022.7,6807.6,707.1,150.1,395.3
29848,27437,Dairy,64,97311,97139,560334,463023,590.1,1038.8,63.7,18.6,62.3
29849,28266,Crop,80,101974,23076,308615,206641,83.1,1538.3,28.1,18.5,6.4
29850,27540,Dairy,80,61077,28198,723297,662220,719.8,1248.9,38.6,14.8,79.6
29851,28156,Dairy,256,227593,227324,1662631,1435038,2089.8,3910.2,142.7,51.8,301.1
29852,28390,Forest,160,86966,86966,618277,531311,-1914.9,318.1,481,32,63.4
29853,27261,Crop,112,189379,121967,516633,327254,128.6,2201.8,111.3,44,22.6
29854,27385,Forest,176,105566,105566,762731,657165,-2366.7,350.8,536.1,35,71.8
29855,27991,Dairy,176,212936,128443,1352647,1139711,1505.3,4107,52.3,42.8,181.6
29856,26919,Dairy,80,97584,97423,750064,652480,373.9,1104.8,66.2,17.5,120.6
29857,27498,Forest,176,126893,126893,792901,666008,-2477.2,351.6,529.4,35.2,71.1
29858,28621,Dairy,48,81257,81253,399875,318618,411.1,1494.7,85.7,26.2,72.8
29859,27833,SNB,208,-7370,0,223692,231062,475.1,893.4,161.6,25.4,153.4
29860,28106,SNB,80,9406,9406,116166,106760,-64.7,303.1,76.8,10,47.6
29861,26866,SNB,96,17571,17571,175691,158120,307.6,924.9,477.6,26.5,178.1
29862,28705,SNB,32,283,0,49152,48869,82,125.3,41.9,4.3,23
29863,27369,Dairy,160,176496,176012,1316929,1140433,1115.2,2249.9,100.7,26.3,124.4
29864,28091,Forest,80,58208,43662,321292,263084,-1009.8,159.4,244.7,16.3,32.9
29865,28006,Forest,96,75045,58487,452749,377704,-1395.8,195,292.6,18.6,38.1
29866,28039,Dairy,64,53095,52751,586700,533605,657.6,2128.3,88.9,30.1,54
29867,27079,Dairy,128,122632,20834,1022461,899829,811.8,1924.4,81.8,28.6,215
29868,27525,Dairy,112,106533,106503,956890,850357,1082.5,4176.6,132.4,75.3,459
29869,27662,Dairy,160,148512,147986,1436289,1287777,1517.5,2581,44.8,35.1,135
29870,26889,Dairy,224,264976,264976,1442621,1177645,459.2,5309.3,662.4,118,555.7
29871,27717,Dairy,112,99446,99235,770762,671316,599.7,1526.9,57.3,15.5,52.3
29872,27253,SNB,128,8854,8850,179062,170208,69.5,620,146.4,19.9,125.5
29873,28506,Dairy,112,82600,82518,1060231,977631,1062,1680.4,25.6,17.3,52.3
29874,26880,SNB,624,48388,47186,654357,605969,1596.8,6214.9,3935.8,181.1,1207.2
29875,27056,Forest,32,19442,15981,140247,120805,-428.9,64.2,93.8,6.5,13.5
29876,27202,Dairy,128,123506,61332,992470,868964,1168.2,4244.5,178,59.4,130.4
29877,28142,SNB,64,7222,6027,200269,193047,231.5,288.9,147.2,14.8,81.1
29878,27739,Dairy,368,459847,459847,3446996,2987149,3587.6,12928.6,154.2,135.8,607.9
29879,28568,Dairy,80,99461,85728,792688,693227,787.2,1962,43.2,27.8,156.1
29880,27309,Dairy,80,80957,40032,605686,524729,680.2,2573.1,110.2,37.1,73.1
29881,28417,Forest,128,81379,81379,576122,494743,-1829.6,258.2,386.8,26,52.4
29882,28693,Forest,80,57297,30026,345017,287720,-1080.3,161.8,241.5,15.5,31
29883,26964,Dairy,128,146544,146215,913170,766626,1100.2,2916.6,28.3,28.9,78.9
29884,28652,SNB,48,-4704,0,108369,113073,137.8,215.6,40.1,8.3,59.3
29885,28001,Dairy,32,41390,28136,292473,251083,278.3,1120.3,13.3,12.1,57.1
29886,26943,Dairy,656,758723,756680,4049882,3291159,5403,10981.2,656.6,186.7,1353.7
29887,27586,Dairy,64,65995,38141,602824,536829,276.7,1904.9,201.2,38.5,181.4
29888,27471,Forest,144,145230,93922,851855,706625,-261.4,2579,486.2,73.6,322.5
29889,27110,Dairy,112,125281,125281,1075040,949759,1227.1,4478.1,450.9,95,495.9
29890,28021,Dairy,96,120651,120608,632697,512046,815,3299.4,325.5,71.4,378.8
29891,27897,Forest,176,189759,189759,1110296,920537,-834.6,1260,402.3,40.6,179.5
29892,27954,Dairy,112,205314,205314,1125906,920592,1188.4,4315.9,134.8,77.2,433.6
29893,27311,Forest,96,78486,41814,418208,339722,-1260.6,191.1,295.5,19,39.2
29894,27266,Dairy,48,60756,46831,448652,387896,485.7,1646.7,66.2,23.1,46.5
29895,28669,Dairy,64,73710,49452,576256,502546,590.2,1413.4,34,21.8,110.2
29896,27879,Crop,48,71304,71207,204777,133473,46.4,841.7,16.7,11.4,3.7
29897,28243,Dairy,128,181241,181237,1289924,1108683,1228.9,4368.1,53.2,48.1,143.4
29898,27616,Dairy,192,280950,215458,1845418,1564468,1985.9,7328.4,763.6,163.2,433.2
29899,28083,Dairy,80,123379,122695,881978,758599,861.2,1307.4,79.1,23.4,79.5
29900,28500,Crop,48,87619,76156,232902,145283,57.9,946.2,47.3,19.1,9.6
29901,27114,SNB,160,7272,7272,318345,311073,468,843.6,182.3,32.4,227
29902,28408,Dairy,80,90436,90436,756606,666170,743.9,3001.1,96.2,57.2,335.4
29903,27191,Forest,64,34980,34980,289757,254777,-863,128.4,191.9,12.7,26.4
29904,28347,Dairy,48,73198,73093,452215,379017,476.2,1690.9,67.3,22.3,85.8
29905,28445,Dairy,64,78378,78378,604426,526048,663.4,2409.9,254.9,54.3,282.1
29906,28493,Forest,96,27841,13799,293640,265799,-662.9,284.7,312.4,20.4,77.1
29907,27898,Forest,144,184936,126041,1228033,1043097,1310.7,5448,173.1,100.1,613.3
29908,27345,Dairy,96,133332,52746,973795,840463,989.4,2573.5,198,46.5,229.2
29909,27916,Crop,128,150558,150195,458114,307556,191.5,1283.6,340.1,31.1,104.4
29910,27047,SNB,352,48741,25492,365594,316853,986.7,4002.9,5886.5,172.8,1411.9
29911,27156,Forest,160,111053,59436,695817,584764,-2212.3,321.9,475.5,31.8,64.8
29912,28163,Dairy,80,97257,97257,750295,653038,776.6,3212,95.9,55.4,326.7
29913,27789,Dairy,160,192415,192249,953639,761224,1285.4,5769,426.3,109,367.9
29914,27302,Dairy,80,99606,40608,706891,607285,755.6,2766.8,111.5,39,143.6
29915,28011,Dairy,64,75899,75770,456191,380292,581.3,1703.4,71.2,30.8,190.8
29916,28453,Dairy,80,75205,75196,593640,518435,695.2,1825,26.2,19.9,89.3
29917,27350,Dairy,48,89533,89533,450354,360821,455,1838.7,191.2,39.2,211.8
29918,27343,Dairy,240,364622,221173,2149536,1784914,2353.7,8240.2,610.6,152.3,713.1
29919,27217,Dairy,96,101705,101382,810835,709130,887.4,1433.4,33.6,15.4,72
29920,27382,Forest,48,30365,1948,208844,178479,-475.4,217.6,95.5,8.2,12.9
29921,27072,SNB,288,16923,0,273105,256182,658.7,1367.7,990,61.4,363
29922,27011,Dairy,208,215669,215637,1469306,1253637,1872.7,7431.1,217,102.6,491.4
29923,27197,Forest,96,78091,78091,445330,367239,-1329,190.9,288.5,19.2,38.5
29924,26871,Dairy,144,149795,54525,1093668,943873,316.6,2329.1,335.3,56.6,285.9
29925,27534,Forest,176,122847,83359,709945,587098,-2055.3,349.4,537.7,34.8,70.9
29926,28468,Dairy,96,148723,116582,863193,714470,225.6,2677.8,352.4,60.5,310.2
29927,27606,Dairy,96,155449,155148,882970,727521,985.6,3518.2,342.6,75,188.1
29928,27282,Dairy,80,91155,43343,751705,660550,845.8,1319.2,80.8,23.3,160.9
29929,27092,Dairy,64,37893,9602,407072,369179,-169.8,539.2,100.9,10.3,23.8
29930,28108,SNB,112,3658,3432,103744,100086,266,499.4,157.8,15.7,79.2
29931,27587,Dairy,64,25003,24718,562566,537563,621.2,1022.5,18.8,14.7,52.9
29932,27816,Dairy,96,56291,56097,801067,744776,898.3,3250.8,132.5,44.5,87.6
29933,28168,Dairy,96,80913,43483,844538,763625,917.2,1500.6,21.7,13.9,75.9
29934,28598,Dairy,64,64566,26733,388201,323635,493.4,912.3,22.5,10.3,52.9
29935,27328,Dairy,48,65076,39718,350318,285242,45.9,1326.5,88.1,26.8,142.9
29936,27344,Dairy,144,221531,221531,1276737,1055206,1361.1,3155,241.1,59.5,360.2
29937,28169,SNB,64,2972,0,64163,61191,168.6,311.5,281.9,16.3,101.2
29938,28463,Forest,48,29723,12043,208075,178352,-687.4,94.9,144.8,9.6,19.3
29939,27615,Dairy,160,213729,213729,1199132,985403,581.4,4464.4,592.5,104.4,542
29940,28526,Dairy,48,28347,28186,386773,358426,394.2,717.1,4.9,6.3,17.1
29941,28019,Dairy,80,71959,21653,464976,393017,330.7,2315.6,171.2,50,267
29942,28714,Forest,32,24351,13871,141622,117271,-482.8,63.5,94.6,6.4,12.8
29943,28488,Crop,64,109451,109451,280604,171153,69.5,638.2,16.5,12.8,5.8
29944,28401,Forest,48,39041,26550,217864,178823,-666.7,96,145.3,9.6,18.5
29945,27308,Forest,64,45483,45483,279802,234319,-849.1,127,188.7,12.7,25.7
29946,27012,Dairy,160,216150,134045,1395545,1179395,1534.1,6200.2,640.5,134.6,735.5
29947,28637,Dairy,80,109374,85562,782942,673568,763.6,2823.8,90.5,37.8,115.8
29948,27129,Dairy,80,117649,73333,588858,471209,695.5,2675.6,112.2,36,114.9
29949,28489,Crop,64,104312,32342,291733,187421,68.6,647.6,16.2,12.8,5.8
29950,27856,SNB,128,2066,2066,154669,152603,293.3,573.8,174.7,17.7,93.5
29951,27839,Dairy,80,105279,46012,705077,599798,756.7,3131.8,96.7,53.6,321.8
29952,26868,SNB,80,4170,0,78883,74713,173.8,339.1,118.6,10.8,55.7
29953,26953,Dairy,96,76151,76142,679325,603174,819.2,1567.4,44.7,19.6,133.7
29954,27520,Dairy,160,200346,200161,1527994,1327648,1514,5428.9,67.6,60,230.8
29955,27641,Crop,80,94972,30193,344972,250000,-153.4,1193,71.8,18.7,11.3
29956,28635,Dairy,48,57724,43380,384986,327262,74.7,1086.7,62.6,15.2,63.8
29957,27052,SNB,112,29699,15932,203327,173628,-208.5,421.9,215.9,17.6,72.1
29958,27068,SNB,96,28206,5836,203537,175331,-211.2,827.3,1174,38,269.8
29959,28625,Forest,32,27040,27040,126466,99426,-355.6,63.6,98.7,6.4,11.9
29960,27415,Dairy,64,88751,88751,594868,506117,255,762.8,49.9,9.4,25.9
